Unnamed: 0,x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,acc_rainfall_jan_new,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week_new,acc_rainfall_2week_new
726,99.577971,13.696778,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15116.0,,15301.45,15349.0,15470.8888888889,15484.0909090909,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
727,99.577971,13.714744,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15126.0,,15282.5,15325.1111111111,15424.777777777801,15456.636363636399,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
728,99.577971,13.732711,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15167.0,,15274.0,15298.875,15417.5555555556,15461.0909090909,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
729,99.577971,13.750678,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15196.0,,15216.3,15229.777777777801,15354.333333333301,15423.0,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
730,99.577971,13.768644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15265.0,,15303.2,15338.222222222199,15501.8888888889,15509.363636363601,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
731,99.577971,13.786611,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15310.0,,15359.8,15434.75,15587.666666666699,15546.5,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
732,99.596421,13.19371,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,113.2,189.6,1616.7,0.0,2022-10-01,2022-09-24,2022-10-01,2022-09-24,0.0,0.0
733,99.596421,13.211677,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,89.0,166.4,1579.3,1592.5571283660183,2022-10-01,2022-09-24,2022-10-01,2022-09-24,82.30268405508956,143.40873502985514
734,99.596421,13.229644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,89.0,166.4,1579.3,1592.5571283660183,2022-10-01,2022-09-24,2022-10-01,2022-09-24,82.30268405508956,143.40873502985514
735,99.596421,13.24761,Thailand,2022-10-08,2022,10,0.592928810320115,0.368918086635188,-0.47294013695604104,-0.368918086635188,0.5163879454408971,0.319159684517048,-0.42012876084492207,-0.319159684517048,0.0693059371569394,0.0391956011137723,0.0475473050287418,0.0391956011137723,14918.0,,15108.7,15131.0,15171.636363636399,15235.1,89.0,166.4,1579.3,1592.5571283660183,2022-10-01,2022-09-24,2022-10-01,2022-09-24,82.30268405508956,143.40873502985514
736,99.596421,13.265577,Thailand,2022-10-08,2022,10,0.6534397745949749,0.21455674370472602,-0.540581929555896,-0.21455674370472602,0.692606445005739,0.269034128710209,-0.5618180771472211,-0.269034128710209,0.0417577664435674,0.0449282880050796,0.0261546789623814,0.0449282880050796,,,15133.636363636399,15179.833333333301,15197.9090909091,15294.0909090909,89.0,166.4,1579.3,1592.5571283660183,2022-10-01,2022-09-24,2022-10-01,2022-09-24,82.30268405508956,143.40873502985514
737,99.596421,13.283544,Thailand,2022-10-08,2022,10,0.7254994124559342,0.303622159090909,-0.57048128342246,-0.303622159090909,0.5503500014368571,0.338304075469743,-0.437245855995856,-0.338304075469743,0.0131599187922288,0.0194223898943781,0.0146059958559958,0.0194223898943781,14841.0,,15173.1818181818,15157.75,15194.666666666699,15347.4444444444,89.0,166.4,1579.3,1592.5571283660183,2022-10-01,2022-09-24,2022-10-01,2022-09-24,82.30268405508956,143.40873502985514
738,99.596421,13.30151,Thailand,2022-10-08,2022,10,0.6999285544177181,0.31358115568641903,-0.568791208791209,-0.31358115568641903,0.7033217458840489,0.294060177260218,-0.567033180540911,-0.294060177260218,0.0600457852651782,0.0325904435867087,0.0361490390142569,0.0325904435867087,,,15163.136363636399,15165.428571428602,15215.0,15356.1111111111,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
739,99.596421,13.319477,Thailand,2022-10-08,2022,10,0.6630367783028559,0.288648304410126,-0.5455413404620971,-0.288648304410126,0.6466312888862571,0.272036213396049,-0.5281038964999939,-0.272036213396049,0.0483602001793422,0.0389161949056261,0.0381611356695877,0.0389161949056261,,,15155.565217391299,15173.285714285701,15220.5333333333,15377.0,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
740,99.596421,13.337444,Thailand,2022-10-08,2022,10,0.6458583433373349,0.31154336734693894,-0.524745134383689,-0.31154336734693894,0.617778062150406,0.29652498840942304,-0.508179425454276,-0.29652498840942304,0.0565326733855226,0.0392860156120723,0.0390105026642616,0.0392860156120723,15163.0,,15105.8095238095,15086.0,15175.0769230769,15225.0,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
741,99.596421,13.355411,Thailand,2022-10-08,2022,10,0.7988505747126441,0.33171250569822197,-0.631725935579967,-0.33171250569822197,0.5795806981771701,0.296064293942119,-0.435538346088468,-0.296064293942119,0.0513481555777711,0.0048458312000884,0.05408259253969099,0.0048458312000884,15167.0,,15069.7619047619,15059.125,15156.615384615401,15182.8,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
742,99.596421,13.373377,Thailand,2022-10-08,2022,10,0.659636363636364,0.323473974191678,-0.533087000335909,-0.323473974191678,0.45642151481888005,0.20050669562070197,-0.37151126731445094,-0.20050669562070197,0.0,0.0,0.0,0.0,15151.0,,15043.9,15047.714285714299,15123.333333333301,15151.0909090909,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
743,99.596421,13.391344,Thailand,2022-10-08,2022,10,0.631982475355969,0.256535672120088,-0.497186495176849,-0.256535672120088,0.597666932950915,0.23380550042333997,-0.47727934984878206,-0.23380550042333997,0.0702959572974317,0.023563714416666,0.0498465402512663,0.023563714416666,15131.0,,15022.3,15018.285714285701,15115.6,15162.4,84.9,151.5,1615.6,3237.725725974893,2022-10-01,2022-09-24,2022-10-01,2022-09-24,158.19134808610985,245.55894327566998
744,99.596421,13.409311,Thailand,2022-10-08,2022,10,-1.0,-1.0,0.0,1.0,0.5841729254442211,0.224408891405918,-0.47778537252221503,-0.224408891405918,0.0,0.0,0.0,0.0,15125.0,,15036.619047618999,14992.625,15123.8,15122.4,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
745,99.596421,13.427277,Thailand,2022-10-08,2022,10,-1.0,-1.0,0.0,1.0,-0.8888888888888891,-1.0,0.0,1.0,0.314269680527354,0.0,0.0,0.0,15247.0,,15121.2608695652,15048.5,15199.846153846202,15219.0,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
746,99.596421,13.445244,Thailand,2022-10-08,2022,10,0.5449466734382941,0.322896281800391,-0.428169014084507,-0.322896281800391,0.53974142826665,0.292796533274961,-0.42931010226415395,-0.292796533274961,0.0583017435345511,0.0455742653568624,0.0436021597835477,0.0455742653568624,15268.0,,15151.217391304299,15092.1,15200.071428571398,15227.1818181818,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
747,99.596421,13.463211,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15311.0,,15246.0,15171.5,15286.833333333301,15280.777777777801,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
748,99.596421,13.481177,Thailand,2022-10-08,2022,10,0.510752688172043,0.201282508015675,-0.410583559924702,-0.201282508015675,0.49524508778828,0.21137697513898301,-0.399377194822433,-0.21137697513898301,0.0325006602991337,0.0223225283810143,0.0192069994043155,0.0223225283810143,15410.0,,15364.2727272727,15371.714285714299,15423.0909090909,15455.333333333301,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
749,99.596421,13.499144,Thailand,2022-10-08,2022,10,0.23199999999999998,0.296842105263158,-0.0849845882870982,-0.296842105263158,0.11972947419588902,0.20459050202214601,-0.0161261837180464,-0.20459050202214601,0.168061132526236,0.0710094364185557,0.17227724170014702,0.0710094364185557,15243.0,,15178.4,15203.1428571429,15272.846153846202,15335.777777777801,88.3,162.3,1707.8,3420.645071440169,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.91058149674703,243.79861312453866
750,99.596421,13.517111,Thailand,2022-10-08,2022,10,-0.0153301886792453,0.234294161123429,0.147959183673469,-0.234294161123429,0.173752261075655,0.229573891617695,-0.0500978639815416,-0.229573891617695,0.181615688068191,0.0243694654288208,0.186921510892464,0.0243694654288208,15244.0,,15198.72,15175.4444444444,15288.6923076923,15360.0,85.5,168.8,1679.1,3365.837956500032,2022-10-01,2022-09-24,2022-10-01,2022-09-24,162.64577185201713,255.4442894206426
751,99.596421,13.535077,Thailand,2022-10-08,2022,10,0.590340285400659,0.29565372920765504,-0.47026588187538104,-0.29565372920765504,0.546228813058005,0.282969641403752,-0.42773384294622396,-0.282969641403752,0.0413471927736622,0.0258404955093773,0.0363430832225602,0.0258404955093773,15361.0,,15256.24,15317.5,15408.0769230769,15491.1818181818,85.5,168.8,1679.1,3365.837956500032,2022-10-01,2022-09-24,2022-10-01,2022-09-24,162.64577185201713,255.4442894206426
752,99.596421,13.553044,Thailand,2022-10-08,2022,10,0.732142857142857,0.25306392845313,-0.5925068406651229,-0.25306392845313,0.544807808403402,0.256527385662693,-0.43055108822594895,-0.256527385662693,0.0280704203788855,0.0312369647904786,0.0198955302342806,0.0312369647904786,15301.0,,15254.0434782609,15300.714285714299,15418.714285714299,15473.333333333301,85.5,168.8,1679.1,3365.837956500032,2022-10-01,2022-09-24,2022-10-01,2022-09-24,162.64577185201713,255.4442894206426
753,99.596421,13.571011,Thailand,2022-10-08,2022,10,0.297642652566645,0.120624048706241,-0.301945181255526,-0.120624048706241,0.547345700708908,0.150992748022186,-0.46615647729779996,-0.150992748022186,0.13883643473351098,0.0829032768600721,0.0940975216683158,0.0829032768600721,15304.0,,15275.9130434783,15329.571428571398,15442.125,15476.222222222199,85.5,168.8,1679.1,3365.837956500032,2022-10-01,2022-09-24,2022-10-01,2022-09-24,162.64577185201713,255.4442894206426
754,99.596421,13.588978,Thailand,2022-10-08,2022,10,0.515592028135991,0.11256454388984499,-0.46343672175684897,-0.11256454388984499,0.59837207384479,0.19888913191913396,-0.492578661583308,-0.19888913191913396,0.0514849255618134,0.0501439845417085,0.0304462804367267,0.0501439845417085,15320.0,,15286.9523809524,15300.625,15437.714285714299,15505.1,85.5,168.8,1679.1,3365.837956500032,2022-10-01,2022-09-24,2022-10-01,2022-09-24,162.64577185201713,255.4442894206426
755,99.596421,13.606944,Thailand,2022-10-08,2022,10,0.4930219310737679,0.153101627804663,-0.388609271523179,-0.153101627804663,0.524239948949301,0.176969167009688,-0.41305328150953596,-0.176969167009688,0.03713600947659101,0.0204682647805715,0.0358982287575188,0.0204682647805715,15242.0,,15240.473684210501,15253.777777777801,15350.0,15430.8181818182,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
756,99.596421,13.624911,Thailand,2022-10-08,2022,10,0.444796619123085,0.134619373573947,-0.364770459081836,-0.134619373573947,0.0315060393614326,0.20851063829787198,-0.0382587995238905,-0.20851063829787198,0.0,0.0,0.0,0.0,,,15270.7619047619,15286.222222222199,15371.777777777801,15444.1818181818,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
757,99.596421,13.642878,Thailand,2022-10-08,2022,10,0.453651999106545,0.121875538700224,-0.396266895515984,-0.121875538700224,0.0232675397541816,0.125730810475002,-0.0294552342027233,-0.125730810475002,0.0376537083884632,0.0211800821006305,0.0206734580389729,0.0211800821006305,,,15343.6,15343.1428571429,15398.777777777801,15514.2727272727,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
758,99.596421,13.660844,Thailand,2022-10-08,2022,10,0.5945306337102291,0.220366270879453,-0.455592894863178,-0.220366270879453,0.548942306796794,0.200330182420109,-0.43363894441736994,-0.200330182420109,0.0471938832681385,0.0192504694263491,0.0409387231825214,0.0192504694263491,,,15306.0,15318.285714285701,15408.875,15481.25,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
759,99.596421,13.678811,Thailand,2022-10-08,2022,10,,,,,0.0149992718800059,0.10687629029696699,-0.0344315820718314,-0.10687629029696699,0.0,0.0,0.0,0.0,,,15336.3,15375.125,15481.625,15541.7272727273,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
760,99.596421,13.696778,Thailand,2022-10-08,2022,10,,,,,0.0909636746473997,0.255674992617313,-0.092487191067123,-0.255674992617313,0.0022937239084834,0.0010064585370142,0.0018831642214853,0.0010064585370142,15128.0,,15342.3684210526,15420.375,15593.333333333301,15606.2727272727,85.4,171.0,1595.4,3197.0149349014855,2022-10-01,2022-09-24,2022-10-01,2022-09-24,163.0855845545211,275.3721244039874
761,99.596421,13.714744,Thailand,2022-10-08,2022,10,,,,,0.275537127779872,0.276258721478408,-0.235938641344047,-0.276258721478408,0.0,0.0,0.0,0.0,15221.0,,15439.0,15505.875,15689.9,15686.363636363601,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
762,99.596421,13.732711,Thailand,2022-10-08,2022,10,,,,,0.0764798810519469,0.266287713161347,-0.0785847299813781,-0.266287713161347,0.0,0.0,0.0,0.0,15255.0,,15334.714285714299,15379.375,15580.0,15621.8181818182,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
763,99.596421,13.750678,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15263.0,,15370.2380952381,15429.125,15611.1,15578.7272727273,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
764,99.596421,13.768644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15294.0,,15335.1428571429,15476.666666666699,15622.0,15618.8181818182,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
765,99.596421,13.786611,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15293.0,,15307.045454545501,15426.714285714299,15538.1111111111,15555.25,90.7,182.4,1529.9,3070.9192089316552,2022-10-01,2022-09-24,2022-10-01,2022-09-24,173.1100448679229,312.40834148322796
766,99.614871,13.211677,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,82.9,164.1,1661.3,1680.9223401679242,2022-10-01,2022-09-24,2022-10-01,2022-09-24,76.1382080526837,136.9360848405286
767,99.614871,13.229644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,82.9,164.1,1661.3,1680.9223401679242,2022-10-01,2022-09-24,2022-10-01,2022-09-24,76.1382080526837,136.9360848405286
768,99.614871,13.24761,Thailand,2022-10-08,2022,10,0.657869481765835,0.24819364161849697,-0.53726362625139,-0.24819364161849697,0.641060777405608,0.231271247032715,-0.533772622071833,-0.231271247032715,0.0544855234405786,0.0447442578414083,0.0278832059778955,0.0447442578414083,15026.0,,15200.2727272727,15228.5,15288.8888888889,15385.1111111111,82.9,164.1,1661.3,1680.9223401679242,2022-10-01,2022-09-24,2022-10-01,2022-09-24,76.1382080526837,136.9360848405286
769,99.614871,13.265577,Thailand,2022-10-08,2022,10,0.563636363636364,0.411459832997409,-0.42251886244921705,-0.411459832997409,0.49616291714478405,0.376566032408016,-0.382028382367273,-0.376566032408016,0.0343855773346905,0.0314151886196762,0.0189635558046954,0.0314151886196762,,,15238.8888888889,15262.5,15289.333333333301,15378.4,82.9,164.1,1661.3,1680.9223401679242,2022-10-01,2022-09-24,2022-10-01,2022-09-24,76.1382080526837,136.9360848405286
770,99.614871,13.283544,Thailand,2022-10-08,2022,10,0.7542831379621279,0.289905519641969,-0.5995889003083249,-0.289905519641969,0.422734184922758,0.33233117169905296,-0.335072899018448,-0.33233117169905296,0.0434921735281578,0.0228297605983944,0.028030645497320997,0.0228297605983944,14841.0,,15167.619047618999,15179.428571428602,15187.916666666699,15340.9,82.9,164.1,1661.3,1680.9223401679242,2022-10-01,2022-09-24,2022-10-01,2022-09-24,76.1382080526837,136.9360848405286
771,99.614871,13.30151,Thailand,2022-10-08,2022,10,0.6920267802799761,0.24477611940298497,-0.5580048570894829,-0.24477611940298497,0.527801825403346,0.214177268983499,-0.43756486371998793,-0.214177268983499,0.250795420895848,0.0907346863316042,0.18516706555234902,0.0907346863316042,,,15155.1428571429,15150.375,15206.363636363601,15335.875,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
772,99.614871,13.319477,Thailand,2022-10-08,2022,10,0.7669351018474659,0.29536377843375605,-0.607758620689655,-0.29536377843375605,0.670041132503172,0.260285057763103,-0.5340523671153329,-0.260285057763103,0.10968229009858801,0.0454647702486536,0.0905272952879756,0.0454647702486536,,,15150.363636363601,15140.625,15215.2,15362.625,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
773,99.614871,13.337444,Thailand,2022-10-08,2022,10,0.7831549557933921,0.330093717459216,-0.613134077036413,-0.330093717459216,0.6465231413073189,0.26939269106293107,-0.529257348210016,-0.26939269106293107,0.0609538544867593,0.023394971951028,0.0391306711198887,0.023394971951028,15197.0,,15117.428571428602,15118.25,15173.538461538501,15266.2727272727,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
774,99.614871,13.355411,Thailand,2022-10-08,2022,10,0.532210109018831,0.194375772558714,-0.429892711801702,-0.194375772558714,0.623199268526155,0.239371541090949,-0.498494612661274,-0.239371541090949,0.0816460887785575,0.0310127596042949,0.0659222950440961,0.0310127596042949,15202.0,,15094.8181818182,15078.25,15167.916666666699,15205.2727272727,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
775,99.614871,13.373377,Thailand,2022-10-08,2022,10,0.549367953536044,0.19925955308739896,-0.46125342355405197,-0.19925955308739896,0.6327852056063629,0.22871357646598303,-0.5159136566306121,-0.22871357646598303,0.0485594761453132,0.024438208858156004,0.0325220318887149,0.024438208858156004,15227.0,,15103.7272727273,15092.1428571429,15149.2307692308,15198.454545454499,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
776,99.614871,13.391344,Thailand,2022-10-08,2022,10,-1.0,-1.0,1.0,1.0,0.543905139127453,0.272729597894034,-0.409703302489644,-0.272729597894034,0.0217169941832057,0.0251453387175351,0.0182722067325397,0.0251453387175351,15259.0,,15080.2272727273,15134.0,15155.666666666699,15206.363636363601,80.3,149.1,1705.7,3423.5249646700127,2022-10-01,2022-09-24,2022-10-01,2022-09-24,147.13285517547837,240.3420435436788
777,99.614871,13.409311,Thailand,2022-10-08,2022,10,-1.0,-1.0,0.0,1.0,0.604494457558801,0.224702948729662,-0.48573880990872703,-0.224702948729662,0.0186999295645995,0.0115063864895737,0.0068608105846313,0.0115063864895737,15215.0,,15086.3043478261,15042.125,15168.363636363601,15205.5555555556,81.7,151.7,1663.0,3331.9950123011854,2022-10-01,2022-09-24,2022-10-01,2022-09-24,148.95374435874277,219.97164124022987
778,99.614871,13.427277,Thailand,2022-10-08,2022,10,-1.0,-1.0,0.0,1.0,-0.666666666666667,-1.0,0.0,1.0,0.471404520791032,0.0,0.0,0.0,15365.0,,15180.9565217391,15157.1111111111,15241.25,15327.5,81.7,151.7,1663.0,3331.9950123011854,2022-10-01,2022-09-24,2022-10-01,2022-09-24,148.95374435874277,219.97164124022987
