id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id,dt_placement_plus_14,ndbi,ndmi,ndvi,ndwi,date_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,date_std_mean_diff,lst_day,lst_day_diff,lst_night,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'55.7""","N 05°19'23.1"" ",-3.998806,5.323083,27,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd24,domestic,,0,0,191,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.6""","N 05°19'22.6"" ",-3.999056,5.322944,24,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd26,domestic,,0,0,192,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.4""","N 05°19'22.0"" ",-3.999278,5.322778,26,,1,,,,,,,,,,,,,BG-Sentinel Trap,bppzd28,domestic,Aedes aegypti,1,0,193,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.3""","N 05°19'21.1"" ",-3.999806,5.322528,27,,4,,,,,,,,,,,,,BG-Sentinel Trap,bppzd30,domestic,Aedes aegypti,4,0,194,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.0""","N 05°19'20.2"" ",-4.000556,5.322278,34,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd32,domestic,,0,0,195,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.4""","N 05°19'19.7"" ",-4.000667,5.322139,47,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd34,domestic,,0,0,196,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.5""","N 05°19'18.9"" ",-4.001528,5.321917,52,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd36,domestic,,0,0,197,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'07.7""","N 05°19'19.0"" ",-4.002139,5.321944,34,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd38,domestic,,0,0,198,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'07.7""","N 05°19'20.2"" ",-4.002139,5.322278,33,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd40,domestic,,0,0,199,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'06.6""","N 05°19'20.4"" ",-4.001833,5.322333,27,,11,,,,,,,,,,,,,BG-Sentinel Trap,bppzd42,domestic,Aedes aegypti,2,9,200,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.3""","N 05°19'20.7"" ",-4.001472,5.322417,16,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd44,domestic,,0,0,201,2013-10-04,-0.358751118183136,0.358751118183136,-0.264523297548294,0.623175323009491,3,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'04.3""","N 05°19'21.3"" ",-4.001194,5.322583,15,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd46,domestic,,0,0,202,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.3""","N 05°19'21.5"" ",-4.000917,5.322639,9,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd48,domestic,,0,0,203,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.3""","N 05°19'22.2"" ",-4.000639,5.322833,-4,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd50,domestic,,0,0,204,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.1""","N 05°19'22.8"" ",-4.000306,5.323,23,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd1,domestic,,0,0,205,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'00.8""","N 05°19'23.0"" ",-4.000222,5.323056,78,,8,,,,,,,,,,,,,BG-Sentinel Trap,bppzd3,domestic,Aedes aegypti,7,1,206,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'58.2""","N 05°19'24.0"" ",-3.9995,5.323333,122,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd5,domestic,,0,0,207,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.6""","N 05°19'24.4"" ",-3.999333,5.323444,200,,12,,,,,,,,,,,,,BG-Sentinel Trap,bppzd7,domestic,Aedes aegypti,5,7,208,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.5""","N 05°19'27.4"" ",-3.999306,5.324278,113,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd9,domestic,,0,0,209,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'58.0""","N 05°19'26.5"" ",-3.999444,5.324028,74,,3,,,,,,,,,,,,,BG-Sentinel Trap,bppzd11,domestic,Aedes aegypti,3,0,210,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.0""","N 05°19'26.4"" ",-3.999722,5.324,82,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd13,domestic,,0,0,211,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.6""","N 05°19'26.3"" ",-3.999889,5.323972,79,,7,,,,,,,,,,,,,BG-Sentinel Trap,bppzd15,domestic,Aedes aegypti,3,4,212,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.4""","N 05°19'25.3"" ",-4.000389,5.323694,48,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd17,domestic,,0,0,213,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.9""","N 05°19'24.7"" ",-4.000806,5.323528,126,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd19,domestic,,0,0,214,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.0""","N 05°19'23.2"" ",-4.001389,5.323111,49,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd21,domestic,,0,0,215,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'06.4""","N 05°19'22.8"" ",-4.001778,5.323,45,,19,,,,,,,,,,,,,BG-Sentinel Trap,bppzd23,domestic,Aedes aegypti,15,4,216,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'08.3""","N 05°19'22.1"" ",-4.002306,5.322806,46,,4,,,,,,,,,,,,,BG-Sentinel Trap,bppzd25,domestic,Aedes aegypti,2,2,217,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'07.3""","N 05°19'24.5"" ",-4.002028,5.323472,32,,5,,,,,,,,,,,,,BG-Sentinel Trap,bppzd27,domestic,Aedes aegypti,0,5,218,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.6""","N 05°19'25.0"" ",-4.001556,5.323611,22,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd29,domestic,,0,0,219,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.7""","N 05°19'27.2"" ",-4.00075,5.324222,-1,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd31,domestic,,0,0,220,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'00.6""","N 05°19'27.6"" ",-4.000167,5.324333,26,,9,,,,,,,,,,,,,BG-Sentinel Trap,bppzd33,domestic,Aedes aegypti,2,7,221,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'58.6""","N 05°19'27.8"" ",-3.999611,5.324389,49,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd35,domestic,,0,0,222,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.2""","N 05°19'28.9"" ",-4.000611,5.324694,134,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd37,domestic,,0,0,223,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'04.8""","N 05°19'26.7"" ",-4.001333,5.324083,42,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd39,domestic,,0,0,224,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.8""","N 05°19'27.0"" ",-4.001056,5.324167,44,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd41,domestic,,0,0,225,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.0""","N 05°19'28.1"" ",-4.000556,5.324472,45,,12,,,,,,,,,,,,,BG-Sentinel Trap,bppzd43,domestic,Aedes aegypti,5,7,226,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.0""","N 05°19'28.8"" ",-4.000278,5.324667,59,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd45,domestic,,0,0,227,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.7""","N 05°19'29.7"" ",-3.999917,5.324917,52,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd47,domestic,,0,0,228,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.8""","N 05°19'30.4"" ",-3.999389,5.325111,64,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzd49,domestic,,0,0,229,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'51.8""","N 05°19'31.6"" ",-3.997722,5.325444,88,,16,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd1,peridomestic,Aedes aegypti,6,10,230,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'52.2""","N 05°19'32.6"" ",-3.997833,5.325722,112,,12,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd2,peridomestic,Aedes aegypti,7,5,231,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'52.4""","N 05°19'33.8"" ",-3.997889,5.326056,120,,13,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd3,peridomestic,Aedes aegypti,11,2,232,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'53.0""","N 05°19'36.1"" ",-3.998056,5.326694,126,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd4,peridomestic,,0,0,233,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'54.3""","N 05°19'36.7"" ",-3.998417,5.326861,131,,11,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd5,peridomestic,Aedes aegypti,0,11,234,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'54.4""","N 05°19'35.5"" ",-3.998444,5.326528,135,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd6,peridomestic,,0,0,235,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'54.5""","N 05°19'34.4"" ",-3.998472,5.326222,130,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd14,peridomestic,,0,0,236,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'53.8""","N 05°19'33.8"" ",-3.998278,5.326056,127,,17,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd15,peridomestic,Aedes aegypti,12,5,237,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'53.7""","N 05°19'32.4"" ",-3.99825,5.325667,128,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd16,peridomestic,,0,0,238,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'52.9""","N 05°19'31.6"" ",-3.998028,5.325444,131,,20,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd17,peridomestic,Aedes aegypti,10,10,239,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'54.1""","N 05°19'31.3"" ",-3.998361,5.325361,108,,2,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd18,peridomestic,Aedes aegypti,2,0,240,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'54.4""","N 05°19'31.9"" ",-3.998444,5.325528,120,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd19,peridomestic,,0,0,241,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'55.4""","N 05°19'34.0"" ",-3.998722,5.326111,101,,10,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd20,peridomestic,Aedes vittatus,6,4,242,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.3""","N 05°19'36.3"" ",-3.998972,5.32675,159,,26,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd22,peridomestic,Aedes aegypti,12,14,243,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.5""","N 05°19'36.8"" ",-3.999028,5.326889,100,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd23,peridomestic,,0,0,244,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.3""","N 05°19'37.7"" ",-3.998972,5.327139,102,,15,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd25,peridomestic,Aedes aegypti,6,9,245,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.4""","N 05°19'38.8"" ",-3.999,5.327444,90,,13,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd27,peridomestic,Aedes aegypti,1,12,246,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.4""","N 05°19'37.1"" ",-3.999278,5.326972,154,,14,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd34,peridomestic,Aedes aegypti,0,14,247,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.5""","N 05°19'35.1"" ",-3.999306,5.326417,67,,15,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd8,peridomestic,Aedes aegypti,8,7,251,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.0""","N 05°19'34.1"" ",-3.999167,5.326139,71,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd9,peridomestic,,0,0,252,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'56.0""","N 05°19'32.3"" ",-3.998889,5.325639,78,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd10,peridomestic,,0,0,253,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'55.8""","N 05°19'31.2"" ",-3.998833,5.325333,81,,9,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd11,peridomestic,Aedes aegypti,3,6,254,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.8""","N 05°19'30.6"" ",-3.999389,5.325167,82,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd12,peridomestic,,0,0,255,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'57.8""","N 05°19'31.5"" ",-3.999389,5.325417,68,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd13,peridomestic,,0,0,256,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'00.2""","N 05°19'32.2"" ",-4.000056,5.325611,83,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd26,peridomestic,,0,0,259,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'00.2""","N 05°19'33.9"" ",-4.000056,5.326083,86,,15,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd28,peridomestic,Aedes aegypti,15,0,260,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.8""","N 05°19'36.7"" ",-3.999944,5.326861,68,,12,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd29,peridomestic,Aedes aegypti,0,12,261,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.4""","N 05°19'38.8"" ",-3.999833,5.327444,123,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd30,peridomestic,,0,0,262,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 003°59'59.7""","N 05°19'39.0"" ",-3.999917,5.3275,148,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd31,peridomestic,,0,0,263,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,12.2,28.7,851.100000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.5""","N 05°19'38.1"" ",-4.000417,5.32725,101,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd32,peridomestic,,0,0,264,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.1""","N 05°19'36.2"" ",-4.000306,5.326722,86,,17,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd33,peridomestic,Aedes aegypti,11,6,265,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'01.6""","N 05°19'36.3"" ",-4.000444,5.32675,154,,11,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd37,peridomestic,Aedes aegypti,5,6,266,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'02.7""","N 05°19'31.2"" ",-4.00075,5.325333,62,,11,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd38,peridomestic,Aedes aegypti,11,0,267,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.6""","N 05°19'31.5"" ",-4.001,5.325417,69,,17,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd39,peridomestic,Aedes aegypti,11,6,268,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.6""","N 05°19'32.5"" ",-4.001,5.325694,65,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd40,peridomestic,,0,0,269,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.5""","N 05°19'36.9"" ",-4.000972,5.326917,84,,16,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd42,peridomestic,Aedes aegypti,6,10,271,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'03.4""","N 05°19'39.1"" ",-4.000944,5.327528,105,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd43,peridomestic,,0,0,272,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'04.1""","N 05°19'39.0"" ",-4.001139,5.3275,90,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd44,peridomestic,,0,0,273,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'04.9""","N 05°19'37.7"" ",-4.001361,5.327139,103,,14,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd45,peridomestic,Aedes vittatus,4,10,274,2013-10-04,,,,,,,,,,,,,,,,,14743,1,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'04.8""","N 05°19'36.9"" ",-4.001333,5.326917,101,,13,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd46,peridomestic,Aedes vittatus,13,0,275,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.0""","N 05°19'34.9"" ",-4.001389,5.326361,81,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd47,peridomestic,,0,0,276,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.6""","N 05°19'32.6"" ",-4.001556,5.325722,72,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd48,peridomestic,,0,0,277,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
,2013-09-20,40,10,2013,,,Blockhauss,"W 004°00'05.7""","N 05°19'31.6"" ",-4.001583,5.325444,155,,0,,,,,,,,,,,,,BG-Sentinel Trap,bppzpd49,peridomestic,,0,0,278,2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,27.8,773.900000000001
