site,method,point,dt_placement,day,week,month,year,altitude,latitude,longitude,x,y,genus,total_all_aedes,total_aedes_aegypti,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,ndbi,ndmi,ndvi,ndwi,ndi_mission,ndi_acquisition,ndi_dates_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,ndi_measures_mission,ndi_measures_acquisition,ndi_measures_dates_diff,lst_day,lst_day_mission,lst_day_acquisition,lst_day_diff,lst_night,lst_night_mission,lst_night_acquisition,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1km,coast_mean_dist_1km,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km
Ehania-V1,double net trap,e-dnt-hr4,2016-08-05,1,31,8,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14674,modis,2016-08-05,0,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,,4.7,829,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-08-06,2,31,8,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14671,modis,2016-08-05,1,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,1.4,6,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-08-06,2,31,8,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665,modis,2016-08-05,1,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,1.4,6,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-08-06,2,31,8,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14663,modis,2016-08-05,1,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,4.5,13,832.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-08-06,2,31,8,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14674,modis,2016-08-05,1,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,1.4,6,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-08-07,3,31,8,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14671,modis,2016-08-05,2,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,1.4,5.5,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-08-07,3,31,8,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665,modis,2016-08-05,2,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,1.4,5.5,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-08-07,3,31,8,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14663,modis,2016-08-05,2,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,4.3,12.6,832.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-08-07,3,31,8,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14674,modis,2016-08-05,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,1.4,5.5,830.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-09-06,1,36,9,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14579,modis,2016-09-02,4,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,20.2,26.4,917.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-09-06,1,36,9,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14577,modis,2016-09-02,4,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,20.2,26.4,917.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-09-06,1,36,9,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14558,modis,2016-09-02,4,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,26,39.2,922.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-09-06,1,36,9,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14581,modis,2016-09-02,4,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,20.2,26.4,917.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-09-07,2,36,9,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14579,modis,2016-09-02,5,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,3,26.6,917.300000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-09-07,2,36,9,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14577,modis,2016-09-02,5,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,3,26.6,917.300000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-09-07,2,36,9,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14558,modis,2016-09-02,5,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,12.2,39.2,922.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-09-07,2,36,9,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14581,modis,2016-09-02,5,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,3,26.6,917.300000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-09-08,3,36,9,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14579,modis,2016-09-02,6,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,5.2,29.4,920.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-09-08,3,36,9,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14577,modis,2016-09-02,6,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,5.2,29.4,920.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-09-08,3,36,9,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14558,modis,2016-09-02,6,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,14.1,41.8,924.9,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-09-08,3,36,9,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14581,modis,2016-09-02,6,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,5.2,29.4,920.100000000001,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-10-05,1,40,10,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14651,modis,2016-10-05,0,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,50,66.4,1008.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-10-05,1,40,10,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665,modis,2016-10-05,0,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,50,66.4,1008.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-10-05,1,40,10,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14659,modis,2016-10-05,0,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,42.6,59.4,1022.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-10-05,1,40,10,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,modis,2016-10-05,0,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,50,66.4,1008.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-10-06,2,40,10,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14651,modis,2016-10-05,1,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,6.9,66.8,1009.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-10-06,2,40,10,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665,modis,2016-10-05,1,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,6.9,66.8,1009.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-10-06,2,40,10,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14659,modis,2016-10-05,1,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,8.5,61.9,1024.9,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-10-06,2,40,10,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,modis,2016-10-05,1,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,6.9,66.8,1009.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-10-07,3,40,10,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14651,modis,2016-10-05,2,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,5.4,66.8,1009.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-10-07,3,40,10,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665,modis,2016-10-05,2,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,5.4,66.8,1009.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-10-07,3,40,10,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14659,modis,2016-10-05,2,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,7.1,61.8,1024.9,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-10-07,3,40,10,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,modis,2016-10-05,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,5.4,66.8,1009.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-11-08,1,45,11,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,9,9,,,,,,,,,,,,,,,,,,,0.024204451244021,0.024204451244021,0.05545307126808,0.072467442587334,-0.202824850718772,0.202824850718772,0.460557931351614,-0.351337470790316,sentinel2_level1C_scene,2016-11-01,7,,,,,14774,modis,2016-11-07,1,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,2.4,56.1,1146.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-11-08,1,45,11,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,15,12,,,,,,,,,,,,-0.003869541182974,0.003869541182974,0.324580598103574,-0.314671814671815,sentinel2_level1C_scene,2016-11-01,7,0.072766315129602,0.072766315129602,0.125029313166721,0.103966649861386,-0.143689864795187,0.143689864795187,0.454910852281931,-0.382217266706792,sentinel2_level1C_scene,2016-11-01,7,,,,,14766,modis,2016-11-07,1,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,2.4,56.1,1146.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-11-08,1,45,11,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,9,6,,,,,,,,,,,,-0.134267275303006,0.134267275303006,0.574737762237762,-0.502502085070892,sentinel2_level1C_scene,2016-11-01,7,0.092285860479413,0.092285860479413,0.131413347067643,0.090342668604169,-0.122372966524401,0.122372966524401,0.508138663722214,-0.44236388498116,sentinel2_level1C_scene,2016-11-01,7,,,,,14772,modis,2016-11-07,1,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,7.3,70.6,1182.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-11-08,1,45,11,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,0,0,,,,,,,,,,,,,,,,,,,0.043872783663394,0.043872783663394,0.037694288368265,0.04081301431524,-0.231900412212895,0.231900412212895,0.436068272108103,-0.314887088389314,sentinel2_level1C_scene,2016-11-01,7,,,,,14768,modis,2016-11-07,1,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,2.4,56.1,1146.2,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-11-09,2,45,11,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,21,18,,,,,,,,,,,,,,,,,,,0.024204451244021,0.024204451244021,0.05545307126808,0.072467442587334,-0.202824850718772,0.202824850718772,0.460557931351614,-0.351337470790316,sentinel2_level1C_scene,2016-11-01,8,,,,,14774,modis,2016-11-07,2,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,3.1,55.9,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-11-09,2,45,11,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,18,15,,,,,,,,,,,,-0.003869541182974,0.003869541182974,0.324580598103574,-0.314671814671815,sentinel2_level1C_scene,2016-11-01,8,0.072766315129602,0.072766315129602,0.125029313166721,0.103966649861386,-0.143689864795187,0.143689864795187,0.454910852281931,-0.382217266706792,sentinel2_level1C_scene,2016-11-01,8,,,,,14766,modis,2016-11-07,2,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,3.1,55.9,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-11-09,2,45,11,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,19,17,,,,,,,,,,,,-0.134267275303006,0.134267275303006,0.574737762237762,-0.502502085070892,sentinel2_level1C_scene,2016-11-01,8,0.092285860479413,0.092285860479413,0.131413347067643,0.090342668604169,-0.122372966524401,0.122372966524401,0.508138663722214,-0.44236388498116,sentinel2_level1C_scene,2016-11-01,8,,,,,14772,modis,2016-11-07,2,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,8.9,71.6,1185.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-11-09,2,45,11,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,10,10,,,,,,,,,,,,,,,,,,,0.043872783663394,0.043872783663394,0.037694288368265,0.04081301431524,-0.231900412212895,0.231900412212895,0.436068272108103,-0.314887088389314,sentinel2_level1C_scene,2016-11-01,8,,,,,14768,modis,2016-11-07,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,3.1,55.9,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-11-10,3,45,11,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,23,21,,,,,,,,,,,,,,,,,,,0.024204451244021,0.024204451244021,0.05545307126808,0.072467442587334,-0.202824850718772,0.202824850718772,0.460557931351614,-0.351337470790316,sentinel2_level1C_scene,2016-11-01,9,,,,,14774,modis,2016-11-07,3,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,2.9,50.1,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-11-10,3,45,11,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,19,17,,,,,,,,,,,,-0.003869541182974,0.003869541182974,0.324580598103574,-0.314671814671815,sentinel2_level1C_scene,2016-11-01,9,0.072766315129602,0.072766315129602,0.125029313166721,0.103966649861386,-0.143689864795187,0.143689864795187,0.454910852281931,-0.382217266706792,sentinel2_level1C_scene,2016-11-01,9,,,,,14766,modis,2016-11-07,3,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,2.9,50.1,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-11-10,3,45,11,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,12,6,,,,,,,,,,,,-0.134267275303006,0.134267275303006,0.574737762237762,-0.502502085070892,sentinel2_level1C_scene,2016-11-01,9,0.092285860479413,0.092285860479413,0.131413347067643,0.090342668604169,-0.122372966524401,0.122372966524401,0.508138663722214,-0.44236388498116,sentinel2_level1C_scene,2016-11-01,9,,,,,14772,modis,2016-11-07,3,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,8.5,68.1,1185.4,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-11-10,3,45,11,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,23,23,,,,,,,,,,,,,,,,,,,0.043872783663394,0.043872783663394,0.037694288368265,0.04081301431524,-0.231900412212895,0.231900412212895,0.436068272108103,-0.314887088389314,sentinel2_level1C_scene,2016-11-01,9,,,,,14768,modis,2016-11-07,3,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,2.9,50.1,1147.6,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-12-05,1,49,12,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,7,7,,,,,,,,,,,,-0.087685855890202,0.087685855890202,0.41834451901566,-0.378260869565217,sentinel2_level1C_scene,2016-11-11,24,0.115307544719088,0.115307544719088,0.103492417834967,0.099439505364097,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,sentinel2_level1C_scene,2016-11-11,24,15109,modis,2016-12-03,2,14607,modis,2016-12-05,0,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,24.9,94.2,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-12-05,1,49,12,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,12,12,,,,,,,,,,,,-0.024249422632795,0.024249422632795,0.333834586466165,-0.315698393077874,sentinel2_level1C_scene,2016-11-11,24,0.069153523405164,0.069153523405164,0.086456802370776,0.058080455808934,-0.13424066736739,0.13424066736739,0.474880092236472,-0.411656454765238,sentinel2_level1C_scene,2016-11-11,24,15033,modis,2016-12-05,0,14615,modis,2016-12-05,0,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,24.9,94.2,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-12-05,1,49,12,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,1,1,,,,,,,,,,,,-0.139720558882236,0.139720558882236,0.531515422440769,-0.463477146518582,sentinel2_level1C_scene,2016-11-11,24,0.048525706523351,0.048525706523351,0.084265585540177,0.062401989104205,-0.073846185282073,0.073846185282073,0.415532414881111,-0.378312836330285,sentinel2_level1C_scene,2016-11-11,24,,,,,14608,modis,2016-12-05,0,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,25.2,71.9,1287.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-12-05,1,49,12,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,0,0,,,,,,,,,,,,-0.215423302598491,0.215423302598491,0.338255652976465,-0.222596964586846,sentinel2_level1C_scene,2016-11-11,24,0.087764859935301,0.087764859935301,0.110892071388171,0.106440994757214,-0.211697471851124,0.211697471851124,0.524835186702717,-0.424000195526613,sentinel2_level1C_scene,2016-11-11,24,15090,modis,2016-12-03,2,14631,modis,2016-12-05,0,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,24.9,94.2,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-12-06,2,49,12,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,12,12,,,,,,,,,,,,-0.087685855890202,0.087685855890202,0.41834451901566,-0.378260869565217,sentinel2_level1C_scene,2016-11-11,25,0.115307544719088,0.115307544719088,0.103492417834967,0.099439505364097,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,sentinel2_level1C_scene,2016-11-11,25,15109,modis,2016-12-03,3,14819,modis,2016-12-06,0,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,24.9,90,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-12-06,2,49,12,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,8,7,,,,,,,,,,,,-0.024249422632795,0.024249422632795,0.333834586466165,-0.315698393077874,sentinel2_level1C_scene,2016-11-11,25,0.069153523405164,0.069153523405164,0.086456802370776,0.058080455808934,-0.13424066736739,0.13424066736739,0.474880092236472,-0.411656454765238,sentinel2_level1C_scene,2016-11-11,25,15033,modis,2016-12-05,1,14817,modis,2016-12-06,0,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,24.9,90,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr3,2016-12-06,2,49,12,2016,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,Aedes,17,17,,,,,,,,,,,,-0.139720558882236,0.139720558882236,0.531515422440769,-0.463477146518582,sentinel2_level1C_scene,2016-11-11,25,0.048525706523351,0.048525706523351,0.084265585540177,0.062401989104205,-0.073846185282073,0.073846185282073,0.415532414881111,-0.378312836330285,sentinel2_level1C_scene,2016-11-11,25,,,,,14819,modis,2016-12-06,0,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,25.2,67.4,1287.3,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr4,2016-12-06,2,49,12,2016,350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,Aedes,14,14,,,,,,,,,,,,-0.215423302598491,0.215423302598491,0.338255652976465,-0.222596964586846,sentinel2_level1C_scene,2016-11-11,25,0.087764859935301,0.087764859935301,0.110892071388171,0.106440994757214,-0.211697471851124,0.211697471851124,0.524835186702717,-0.424000195526613,sentinel2_level1C_scene,2016-11-11,25,15090,modis,2016-12-03,3,14819,modis,2016-12-06,0,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,24.9,90,1265.7,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr1,2016-12-07,3,49,12,2016,238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,Aedes,10,10,,,,,,,,,,,,-0.087685855890202,0.087685855890202,0.41834451901566,-0.378260869565217,sentinel2_level1C_scene,2016-11-11,26,0.115307544719088,0.115307544719088,0.103492417834967,0.099439505364097,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,sentinel2_level1C_scene,2016-11-11,26,15109,modis,2016-12-03,4,14819,modis,2016-12-06,1,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,24.9,90.1,1265.8,,,,,,,,,,,,
Ehania-V1,double net trap,e-dnt-hr2,2016-12-07,3,49,12,2016,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,Aedes,6,2,,,,,,,,,,,,-0.024249422632795,0.024249422632795,0.333834586466165,-0.315698393077874,sentinel2_level1C_scene,2016-11-11,26,0.069153523405164,0.069153523405164,0.086456802370776,0.058080455808934,-0.13424066736739,0.13424066736739,0.474880092236472,-0.411656454765238,sentinel2_level1C_scene,2016-11-11,26,15033,modis,2016-12-05,2,14817,modis,2016-12-06,1,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,24.9,90.1,1265.8,,,,,,,,,,,,
