id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,ndbi,ndmi,ndvi,ndwi,ndi_mission,ndi_acquisition,ndi_dates_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,ndi_measures_mission,ndi_measures_acquisition,ndi_measures_dates_diff,lst_day,lst_day_mission,lst_day_acquisition,lst_day_diff,lst_night,lst_night_mission,lst_night_acquisition,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1km,coast_mean_dist_1km,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km,point,day,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'20.5"" ","N 05°16'54.3"" ",-3.055694,5.28175,160,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15152.0,modis,2014-04-01,2.0,14721.0,modis,2014-03-30,4.0,15034.6666666667,15167.0,15103.0,15126.6666666667,14748.9375,14666.25,14708.8,14720.3333333333,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs3.700,sylvatic,,0.0,0.0,139
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'20.9"" ","N 05°16'53.8"" ",-3.055806,5.281611,153,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15152.0,modis,2014-04-01,2.0,14721.0,modis,2014-03-30,4.0,15034.6666666667,15167.0,15103.0,15126.6666666667,14748.9375,14666.25,14708.8,14720.3333333333,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs4.700,sylvatic,,0.0,0.0,140
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'22.0"" ","N 05°16'51.8"" ",-3.056111,5.281056,155,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15152.0,modis,2014-04-01,2.0,14721.0,modis,2014-03-30,4.0,15034.6666666667,15167.0,15103.0,15126.6666666667,14748.9375,14666.25,14708.8,14720.3333333333,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs3.800,sylvatic,,0.0,0.0,141
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'21.0"" ","N 05°16'48.1"" ",-3.055833,5.280028,156,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15152.0,modis,2014-04-01,2.0,14721.0,modis,2014-03-30,4.0,15034.6666666667,15167.0,15103.0,15126.6666666667,14748.9375,14666.25,14708.8,14720.3333333333,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs4.800,sylvatic,,0.0,0.0,142
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'12.3"" ","N 05°16'49.6"" ",-3.053417,5.280444,171,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs1.400,sylvatic,,0.0,0.0,143
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'12.9"" ","N 05°16'45.9"" ",-3.053583,5.279417,157,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs2.400,sylvatic,,0.0,0.0,144
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'12.7"" ","N 05°16'43.1"" ",-3.053528,5.278639,152,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs1.500,sylvatic,,0.0,0.0,145
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'12.8"" ","N 05°16'40.8"" ",-3.053556,5.278,172,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs2.500,sylvatic,,0.0,0.0,146
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'12.6"" ","N 05°16'37.9"" ",-3.0535,5.277194,189,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs1.600,sylvatic,,0.0,0.0,36
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'04.3"" ","N 05°16'54.2"" ",-3.051194,5.281722,235,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs2.600,sylvatic,,0.0,0.0,147
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'04.1"" ","N 05°16'52.0"" ",-3.051139,5.281111,242,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs1.700,sylvatic,,0.0,0.0,148
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'04.3"" ","N 05°16'51.7"" ",-3.051194,5.281028,242,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs2.700,sylvatic,,0.0,0.0,149
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'00.8"" ","N 05°16'42.2"" ",-3.050222,5.278389,432,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs1.800,sylvatic,,0.0,0.0,150
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'04.4"" ","N 05°16'43.7"" ",-3.051222,5.278806,305,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs2.800,sylvatic,,0.0,0.0,151
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'57.8"" ","N 05°16'57.4"" ",-3.049389,5.282611,206,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15165.0,modis,2014-04-01,2.0,14730.0,modis,2014-03-30,4.0,15106.0,15183.5,15170.5,15202.6,14761.5,14678.125,14716.4,14731.8571428571,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs5.400,sylvatic,Aedes africanus,0.0,6.0,31
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'57.6"" ","N 05°16'55.1"" ",-3.049333,5.281972,215,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs6.400,sylvatic,Aedes aegypti,5.0,0.0,152
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'56.6"" ","N 05°16'53.2"" ",-3.049056,5.281444,301,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs7.400,sylvatic,,0.0,0.0,153
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'57.1"" ","N 05°16'48.2"" ",-3.049194,5.280056,283,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs9.400,sylvatic,,0.0,0.0,154
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'57.4"" ","N 05°16'43.3"" ",-3.049278,5.278694,333,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs10.400,sylvatic,,0.0,0.0,155
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'55.3"" ","N 05°16'55.6"" ",-3.048694,5.282111,230,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15165.0,modis,2014-04-01,2.0,14730.0,modis,2014-03-30,4.0,15106.0,15183.5,15170.5,15202.6,14761.5,14678.125,14716.4,14731.8571428571,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs5.500,sylvatic,Aedes africanus,10.0,6.0,156
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'52.6"" ","N 05°16'55.4"" ",-3.047944,5.282056,224,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs6.500,sylvatic,,0.0,0.0,157
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'50.3"" ","N 05°16'54.8"" ",-3.047306,5.281889,220,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs9.500,sylvatic,,0.0,0.0,158
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'48.5"" ","N 05°16'54.3"" ",-3.046806,5.28175,420,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157.0,modis,2014-04-01,2.0,14719.0,modis,2014-03-30,4.0,15042.3333333333,15166.5,15099.0,15193.4,14755.25,14670.375,14714.6,14721.0,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs10.500,sylvatic,,0.0,0.0,159
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'40.9"" ","N 05°16'52.5"" ",-3.044694,5.28125,275,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15141.0,modis,2014-04-01,2.0,14713.0,modis,2014-03-30,4.0,15047.0,15162.5,15082.0,15184.5,14755.4,14677.0,14712.4,14690.4285714286,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs5.600,sylvatic,Aedes aegypti,2.0,1.0,160
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'33.1"" ","N 05°17'42.2"" ",-3.059194,5.295056,239,,14,,,,,,,,,,,,-0.311963619451622,0.311963619451622,0.504431719759743,-0.112070563003927,ls8_level1_scene,2014-03-20,14.0,0.091381834071008,0.091381834071008,0.066865774714714,0.120763037632547,-0.227439512372978,0.227439512372978,0.458326891307618,-0.180601792812107,ls8_level1_scene,2014-03-20,14.0,15142.0,modis,2014-04-01,2.0,14736.0,modis,2014-03-30,4.0,15118.3333333333,15205.0,15111.5,15178.5,14768.7857142857,14703.2857142857,14715.8,14728.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs6.600,sylvatic,Aedes africanus,6.0,8.0,32
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'43.2"" ","N 05°17'59.2"" ",-3.062,5.299778,221,,0,,,,,,,,,,,,-0.072767300809489,0.072767300809489,0.371214898000555,-0.298932596218565,ls8_level1_scene,2014-03-20,14.0,0.079801985140636,0.079801985140636,0.074350042359872,0.102671930050669,-0.236658639517263,0.236658639517263,0.485690119618862,-0.200743242832751,ls8_level1_scene,2014-03-20,14.0,15142.0,modis,2014-04-01,2.0,14736.0,modis,2014-03-30,4.0,15118.3333333333,15205.0,15111.5,15178.5,14768.7857142857,14703.2857142857,14715.8,14728.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs9.600,sylvatic,,0.0,0.0,161
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'48.1"" ","N 05°17'59.8"" ",-3.046694,5.299944,200,,0,,,,,,,,,,,,,,,,,,,0.058627901772715,0.058627901772715,0.061101925015596,0.111960797823444,-0.327861527147435,0.327861527147435,0.40222530018973,0.01966297220358,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs10.600,sylvatic,,0.0,0.0,162
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'53.1"" ","N 05°17'56.2"" ",-3.048083,5.298944,206,,0,,,,,,,,,,,,,,,,,,,0.058627901772715,0.058627901772715,0.061101925015596,0.111960797823444,-0.327861527147435,0.327861527147435,0.40222530018973,0.01966297220358,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs5.700,sylvatic,,0.0,0.0,163
,2014-04-03,14,4,2014,,,Ehania,"W 003°02'55.6"" ","N 05°17'55.9"" ",-3.048778,5.298861,209,,0,,,,,,,,,,,,,,,,,,,0.058627901772715,0.058627901772715,0.061101925015596,0.111960797823444,-0.327861527147435,0.327861527147435,0.40222530018973,0.01966297220358,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs6.700,sylvatic,,0.0,0.0,164
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'00.2"" ","N 05°17'51.0"" ",-3.050056,5.2975,207,,5,,,,,,,,,,,,-0.296111645219858,0.296111645219858,0.451702955614616,-0.067977706483025,ls8_level1_scene,2014-03-20,14.0,0.058175044416409,0.058175044416409,0.066454890891368,0.124414797252088,-0.270261029836452,0.270261029836452,0.420090046866553,-0.085423989451756,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs9.700,sylvatic,Aedes dendrophilus,3.0,2.0,165
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'04.7"" ","N 05°17'46.0"" ",-3.051306,5.296111,189,,0,,,,,,,,,,,,-0.296111645219858,0.296111645219858,0.451702955614616,-0.067977706483025,ls8_level1_scene,2014-03-20,14.0,0.058175044416409,0.058175044416409,0.066454890891368,0.124414797252088,-0.270261029836452,0.270261029836452,0.420090046866553,-0.085423989451756,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs10.700,sylvatic,,0.0,0.0,166
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'06.8"" ","N 05°17'42.1"" ",-3.051889,5.295028,166,,0,,,,,,,,,,,,-0.296470302195937,0.296470302195937,0.299209289979494,0.05897517795459,ls8_level1_scene,2014-03-20,14.0,0.069441386169894,0.069441386169894,0.055600442947021,0.129411094076566,-0.27896749130729,0.27896749130729,0.390545903196955,-0.043353067821016,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs5.800,sylvatic,,0.0,0.0,167
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'07.6"" ","N 05°17'39.3"" ",-3.052111,5.29425,190,,0,,,,,,,,,,,,-0.296470302195937,0.296470302195937,0.299209289979494,0.05897517795459,ls8_level1_scene,2014-03-20,14.0,0.069441386169894,0.069441386169894,0.055600442947021,0.129411094076566,-0.27896749130729,0.27896749130729,0.390545903196955,-0.043353067821016,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs6.800,sylvatic,,0.0,0.0,168
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'06.9"" ","N 05°17'39.0"" ",-3.051917,5.294167,199,,4,,,,,,,,,,,,-0.296470302195937,0.296470302195937,0.299209289979494,0.05897517795459,ls8_level1_scene,2014-03-20,14.0,0.069441386169894,0.069441386169894,0.055600442947021,0.129411094076566,-0.27896749130729,0.27896749130729,0.390545903196955,-0.043353067821016,ls8_level1_scene,2014-03-20,14.0,15182.0,modis,2014-04-01,2.0,14739.0,modis,2014-03-30,4.0,15121.25,15107.0,15238.0,15210.0,14767.8666666667,14701.7142857143,14717.8,14730.7142857143,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs10.800,sylvatic,Aedes dendrophilus,3.0,1.0,169
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'31.1"" ","N 05°17'22.0"" ",-3.058639,5.289444,176,,0,,,,,,,,,,,,,,,,,,,0.013686813064,0.013686813064,0.05066062478861,0.031869423979467,-0.298276806387623,0.298276806387623,0.453771094971133,-0.08020113902446,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs8.400,sylvatic,,0.0,0.0,170
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'34.7"" ","N 05°17'22.6"" ",-3.059639,5.289611,148,,1,,,,,,,,,,,,,,,,,,,0.067064558528807,0.067064558528807,0.036054526681954,0.109439322503489,-0.345680483742757,0.345680483742757,0.452820499254043,-0.002961948336139,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs7.500,sylvatic,Aedes aegypti,1.0,0.0,37
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'36.3"" ","N 05°17'23.1"" ",-3.060083,5.28975,136,,0,,,,,,,,,,,,,,,,,,,0.067064558528807,0.067064558528807,0.036054526681954,0.109439322503489,-0.345680483742757,0.345680483742757,0.452820499254043,-0.002961948336139,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs8.500,sylvatic,,0.0,0.0,171
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'37.8"" ","N 05°17'23.8"" ",-3.0605,5.289944,157,,0,,,,,,,,,,,,,,,,,,,0.067064558528807,0.067064558528807,0.036054526681954,0.109439322503489,-0.345680483742757,0.345680483742757,0.452820499254043,-0.002961948336139,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs7.600,sylvatic,,0.0,0.0,172
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'39.3"" ","N 05°17'25.0"" ",-3.060917,5.290278,166,,0,,,,,,,,,,,,,,,,,,,0.067064558528807,0.067064558528807,0.036054526681954,0.109439322503489,-0.345680483742757,0.345680483742757,0.452820499254043,-0.002961948336139,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs8.600,sylvatic,,0.0,0.0,173
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'37.1"" ","N 05°17'09.9"" ",-3.060306,5.286083,186,,12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.458763411366901,0.458763411366901,0.446252820654133,0.179189039967553,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs7.700,sylvatic,Aedes dendrophilus,5.0,7.0,174
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'37.8"" ","N 05°17'09.9"" ",-3.0605,5.286083,145,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.458763411366901,0.458763411366901,0.446252820654133,0.179189039967553,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs8.700,sylvatic,,0.0,0.0,175
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'39.1"" ","N 05°17'09.1"" ",-3.060861,5.285861,164,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.458763411366901,0.458763411366901,0.446252820654133,0.179189039967553,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs7.800,sylvatic,,0.0,0.0,176
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'40.1"" ","N 05°17'09.1"" ",-3.061139,5.285861,146,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.458763411366901,0.458763411366901,0.446252820654133,0.179189039967553,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs8.800,sylvatic,,0.0,0.0,177
,2014-04-03,14,4,2014,,,Ehania,"W 003°03'40.8"" ","N 05°17'08.4"" ",-3.061333,5.285667,119,,12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.458763411366901,0.458763411366901,0.446252820654133,0.179189039967553,ls8_level1_scene,2014-03-20,14.0,15153.0,modis,2014-04-01,2.0,14724.0,modis,2014-03-30,4.0,15097.6666666667,15170.5,15099.0,15154.6,14754.7333333333,14676.125,14711.4,14734.1428571429,24.2,92.0,200.9,,,,,,,,,,,,,,,,BG-Sentinel Trap,eppzs9.800,sylvatic,Aedes aegypti,7.0,5.0,33
,2013-01-06,1,1,2013,,,Blockhauss,"W 003°59'54.3"" ","N 05°19'30.8"" ",-3.998417,5.325222,112,,0,,,,,,,,,,,,-0.15383543074131,0.15383543074131,0.106734417378902,0.096703104674816,ls7_level2_scene,2013-01-04,2.0,0.097145440592838,0.097145440592838,0.113520082020709,0.212669146808379,-0.161775253713131,0.161775253713131,0.100913592769454,0.110247682366106,ls7_level2_scene,2013-01-04,2.0,,,,,,,,,,,,,,,,,13.4,44.1,10.2,,,,,,,,,,,,,,,,BG-Sentinel Trap,bppzd2,domestic,,0.0,0.0,180
,2013-01-06,1,1,2013,,,Blockhauss,"W 003°59'54.0""","N 05°19'30.5"" ",-3.998333,5.325139,109,,0,,,,,,,,,,,,-0.15383543074131,0.15383543074131,0.106734417378902,0.096703104674816,ls7_level2_scene,2013-01-04,2.0,0.097145440592838,0.097145440592838,0.113520082020709,0.212669146808379,-0.161775253713131,0.161775253713131,0.100913592769454,0.110247682366106,ls7_level2_scene,2013-01-04,2.0,,,,,,,,,,,,,,,,,13.4,44.1,10.2,,,,,,,,,,,,,,,,BG-Sentinel Trap,bppzd4,domestic,,0.0,0.0,181
,2013-01-06,1,1,2013,,,Blockhauss,"W 003°59'58.3""","N 05°19'30.2"" ",-3.999528,5.325056,184,,0,,,,,,,,,,,,-0.15383543074131,0.15383543074131,0.106734417378902,0.096703104674816,ls7_level2_scene,2013-01-04,2.0,0.097145440592838,0.097145440592838,0.113520082020709,0.212669146808379,-0.161775253713131,0.161775253713131,0.100913592769454,0.110247682366106,ls7_level2_scene,2013-01-04,2.0,,,,,,,,,,,,,,,,,13.4,44.1,10.2,,,,,,,,,,,,,,,,BG-Sentinel Trap,bppzd6,domestic,,0.0,0.0,182
